manifest_label,manifest_sysnum,sequence_id,sequence_label,canvas_id,canvas_label,id,type,motivation,resource_id,resource_type,resource_format,resource_width,resource_height,canvas_width,canvas_height
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665005,Cover page,FL7665005,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665005/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,583,800,583
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665011,Inner cover page,FL7665011,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665011/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,644,800,644
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665036,Page 1,FL7665036,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665036/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,645,800,645
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665061,Page 2,FL7665061,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665061/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,643,800,643
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665063,Page 3,FL7665063,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665063/full/max/0/default.jpg,dctypes:Image,image/jpeg;,645,800,645,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665001,Page 4,FL7665001,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665001/full/max/0/default.jpg,dctypes:Image,image/jpeg;,641,800,641,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665055,Page 5,FL7665055,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665055/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665056,Page 6,FL7665056,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665056/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665014,Page 7,FL7665014,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665014/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,648,800,648
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665050,Page 8,FL7665050,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665050/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665049,Page 9,FL7665049,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665049/full/max/0/default.jpg,dctypes:Image,image/jpeg;,650,800,650,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7664995,Page 10,FL7664995,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664995/full/max/0/default.jpg,dctypes:Image,image/jpeg;,646,800,646,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665040,Page 11,FL7665040,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665040/full/max/0/default.jpg,dctypes:Image,image/jpeg;,686,800,686,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665008,Page 12,FL7665008,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665008/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,648,800,648
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665021,Page 13,FL7665021,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665021/full/max/0/default.jpg,dctypes:Image,image/jpeg;,648,800,648,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665010,Page 14,FL7665010,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665010/full/max/0/default.jpg,dctypes:Image,image/jpeg;,645,800,645,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665042,Page 15,FL7665042,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665042/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,645,800,645
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665003,Page 16,FL7665003,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665003/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,649,800,649
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665023,Page 17,FL7665023,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665023/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,644,800,644
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665012,Page 18,FL7665012,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665012/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,646,800,646
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665025,Page 19,FL7665025,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665025/full/max/0/default.jpg,dctypes:Image,image/jpeg;,648,800,648,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665004,Page 20,FL7665004,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665004/full/max/0/default.jpg,dctypes:Image,image/jpeg;,643,800,643,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665053,Page 21,FL7665053,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665053/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665052,Page 22,FL7665052,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665052/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,651,800,651
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665028,Page 23,FL7665028,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665028/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665029,Page 24,FL7665029,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665029/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,510,800,510
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665060,Page 25,FL7665060,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665060/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,651,800,651
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665048,Page 26,FL7665048,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665048/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,651,800,651
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665035,Page 27,FL7665035,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665035/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,652,800,652
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665062,Page 28,FL7665062,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665062/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,648,800,648
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665044,Page 29,FL7665044,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665044/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,654,800,654
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665041,Page 30,FL7665041,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665041/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,650,800,650
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665015,Page 31,FL7665015,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665015/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,652,800,652
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665009,Page 32,FL7665009,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665009/full/max/0/default.jpg,dctypes:Image,image/jpeg;,650,800,650,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7664996,Page 33,FL7664996,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664996/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665038,Page 34,FL7665038,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665038/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7664997,Page 35,FL7664997,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664997/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,649,800,649
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7664998,Page 36,FL7664998,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664998/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,646,800,646
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665057,Page 37,FL7665057,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665057/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,645,800,645
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665058,Page 38,FL7665058,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665058/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,646,800,646
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665059,Page 39,FL7665059,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665059/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,649,800,649
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665033,Page 40,FL7665033,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665033/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,649,800,649
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665007,Page 41,FL7665007,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665007/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665002,Page 42,FL7665002,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665002/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,646,800,646
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665047,Page 43,FL7665047,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665047/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,646,800,646
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665026,Page 44,FL7665026,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665026/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665037,Page 45,FL7665037,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665037/full/max/0/default.jpg,dctypes:Image,image/jpeg;,649,800,649,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665039,Page 46,FL7665039,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665039/full/max/0/default.jpg,dctypes:Image,image/jpeg;,643,800,643,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665027,Page 47,FL7665027,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665027/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,648,800,648
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665020,Page 48,FL7665020,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665020/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,650,800,650
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665000,Page 49,FL7665000,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665000/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,651,800,651
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665032,Page 50,FL7665032,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665032/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665030,Page 51,FL7665030,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665030/full/max/0/default.jpg,dctypes:Image,image/jpeg;,647,800,647,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665024,Page 52,FL7665024,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665024/full/max/0/default.jpg,dctypes:Image,image/jpeg;,645,800,645,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665045,Page 53,FL7665045,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665045/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,645,800,645
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665043,Page 54,FL7665043,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665043/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,642,800,642
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665022,Page 55,FL7665022,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665022/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,648,800,648
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665051,Page 56,FL7665051,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665051/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,645,800,645
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665013,Page 57,FL7665013,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665013/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,647,800,647
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665019,Page 58,FL7665019,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665019/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,644,800,644
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665006,Page 59,FL7665006,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665006/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,646,800,646
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665016,Page 60,FL7665016,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665016/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,646,800,646
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7664999,Page 61,FL7664999,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664999/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,648,800,648
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665054,Page 62,FL7665054,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665054/full/max/0/default.jpg,dctypes:Image,image/jpeg;,644,800,644,800
אלבום 1: אלבום בונפיס. -Album 1: Bonfils Album,002682048,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002682048/sequence/IE7516358,אלבום 1: אלבום בונפיס.,http://iiif.nli.org.il/IIIFv21/FL7665031,Page 63,FL7665031,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7665031/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,649,800,649
