doc_id,system_number,manifest_url,manifest_file
NNL_ALEPH000040061,000040061,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040061/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040061.json
NNL_ALEPH000040063,000040063,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040063/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040063.json
NNL_ALEPH000040064,000040064,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040064/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040064.json
NNL_ALEPH000040067,000040067,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040067/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040067.json
NNL_ALEPH000040068,000040068,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040068/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040068.json
NNL_ALEPH000040070,000040070,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040070/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040070.json
NNL_ALEPH000040071,000040071,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040071/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040071.json
NNL_ALEPH000040074,000040074,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040074/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040074.json
NNL_ALEPH000040081,000040081,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040081/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040081.json
NNL_ALEPH000040083,000040083,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040083/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040083.json
NNL_ALEPH000040085,000040085,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040085/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040085.json
NNL_ALEPH000040088,000040088,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040088/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040088.json
NNL_ALEPH000040089,000040089,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040089/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040089.json
NNL_ALEPH000040090,000040090,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040090/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040090.json
NNL_ALEPH000040094,000040094,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040094/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040094.json
NNL_ALEPH000040096,000040096,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040096/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040096.json
NNL_ALEPH000040097,000040097,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040097/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040097.json
NNL_ALEPH000040098,000040098,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040098/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040098.json
NNL_ALEPH000040099,000040099,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040099/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040099.json
NNL_ALEPH000040100,000040100,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040100/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040100.json
NNL_ALEPH000040101,000040101,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040101/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040101.json
NNL_ALEPH000040104,000040104,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040104/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040104.json
NNL_ALEPH000040106,000040106,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040106/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040106.json
NNL_ALEPH000040108,000040108,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040108/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040108.json
NNL_ALEPH000040109,000040109,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040109/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040109.json
NNL_ALEPH000040110,000040110,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040110/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040110.json
NNL_ALEPH000040114,000040114,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040114/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040114.json
NNL_ALEPH000040115,000040115,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040115/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040115.json
NNL_ALEPH000040116,000040116,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040116/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040116.json
NNL_ALEPH000040117,000040117,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040117/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040117.json
NNL_ALEPH000040119,000040119,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040119/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040119.json
NNL_ALEPH000040121,000040121,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040121/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040121.json
NNL_ALEPH000040123,000040123,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040123/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040123.json
NNL_ALEPH000040124,000040124,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040124/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040124.json
NNL_ALEPH000040125,000040125,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040125/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040125.json
NNL_ALEPH000040128,000040128,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040128/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040128.json
NNL_ALEPH000040129,000040129,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040129/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040129.json
NNL_ALEPH000040130,000040130,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040130/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040130.json
NNL_ALEPH000040131,000040131,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040131/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040131.json
NNL_ALEPH000040137,000040137,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040137/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040137.json
NNL_ALEPH000040138,000040138,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040138/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040138.json
NNL_ALEPH000040139,000040139,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040139/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040139.json
NNL_ALEPH000040141,000040141,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040141/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040141.json
NNL_ALEPH000040142,000040142,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040142/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040142.json
NNL_ALEPH000040151,000040151,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040151/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040151.json
NNL_ALEPH000040152,000040152,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040152/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040152.json
NNL_ALEPH000040155,000040155,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040155/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040155.json
NNL_ALEPH000040156,000040156,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040156/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040156.json
NNL_ALEPH000040157,000040157,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040157/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040157.json
NNL_ALEPH000040158,000040158,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040158/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040158.json
NNL_ALEPH000040160,000040160,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040160/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040160.json
NNL_ALEPH000040161,000040161,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040161/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040161.json
NNL_ALEPH000040163,000040163,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040163/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040163.json
NNL_ALEPH000040165,000040165,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040165/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040165.json
NNL_ALEPH000040166,000040166,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040166/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040166.json
NNL_ALEPH000040167,000040167,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040167/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040167.json
NNL_ALEPH000040168,000040168,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040168/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040168.json
NNL_ALEPH000040169,000040169,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040169/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040169.json
NNL_ALEPH000040172,000040172,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040172/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040172.json
NNL_ALEPH000040173,000040173,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040173/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040173.json
NNL_ALEPH000040175,000040175,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040175/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040175.json
NNL_ALEPH000040176,000040176,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040176/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040176.json
NNL_ALEPH000040180,000040180,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040180/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040180.json
NNL_ALEPH000040183,000040183,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040183/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040183.json
NNL_ALEPH000040184,000040184,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040184/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040184.json
NNL_ALEPH000040185,000040185,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040185/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040185.json
NNL_ALEPH000040186,000040186,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040186/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040186.json
NNL_ALEPH000040187,000040187,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040187/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040187.json
NNL_ALEPH000040188,000040188,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040188/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040188.json
NNL_ALEPH000040189,000040189,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040189/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040189.json
NNL_ALEPH000040190,000040190,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040190/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040190.json
NNL_ALEPH000040191,000040191,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040191/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040191.json
NNL_ALEPH000040192,000040192,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040192/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040192.json
NNL_ALEPH000040193,000040193,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040193/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040193.json
NNL_ALEPH000040194,000040194,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040194/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040194.json
NNL_ALEPH000040196,000040196,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040196/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040196.json
NNL_ALEPH000040197,000040197,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040197/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040197.json
NNL_ALEPH000040198,000040198,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040198/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040198.json
NNL_ALEPH000040199,000040199,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040199/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040199.json
NNL_ALEPH000040200,000040200,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040200/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040200.json
NNL_ALEPH000040201,000040201,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040201/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040201.json
NNL_ALEPH000040202,000040202,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040202/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040202.json
