doc_id,system_number,manifest_url,manifest_file
NNL_MAPS_JER002366898,002366898,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366898/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366898.json
NNL_MAPS_JER002366914,002366914,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366914/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366914.json
NNL_MAPS_JER002366916,002366916,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366916/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366916.json
NNL_MAPS_JER002366917,002366917,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366917/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366917.json
NNL_MAPS_JER002366920,002366920,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366920/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366920.json
NNL_MAPS_JER002366921,002366921,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366921/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366921.json
NNL_MAPS_JER002366922,002366922,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366922/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366922.json
NNL_MAPS_JER002366923,002366923,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366923/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366923.json
NNL_MAPS_JER002366924,002366924,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366924/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366924.json
NNL_MAPS_JER002366926,002366926,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366926/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366926.json
NNL_MAPS_JER002366948,002366948,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366948/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366948.json
NNL_MAPS_JER002366955,002366955,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366955/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366955.json
NNL_MAPS_JER002366956,002366956,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366956/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366956.json
NNL_MAPS_JER002366963,002366963,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366963/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366963.json
NNL_MAPS_JER002366965,002366965,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366965/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366965.json
NNL_MAPS_JER002366968,002366968,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366968/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366968.json
NNL_MAPS_JER002366969,002366969,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366969/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366969.json
NNL_MAPS_JER002366970,002366970,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366970/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366970.json
NNL_MAPS_JER002366971,002366971,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366971/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366971.json
NNL_MAPS_JER002366972,002366972,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366972/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366972.json
NNL_MAPS_JER002366973,002366973,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366973/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366973.json
NNL_MAPS_JER002366974,002366974,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366974/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366974.json
NNL_MAPS_JER002366978,002366978,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366978/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366978.json
NNL_MAPS_JER002366979,002366979,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366979/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366979.json
NNL_MAPS_JER002366983,002366983,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366983/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366983.json
NNL_MAPS_JER002366984,002366984,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366984/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366984.json
NNL_MAPS_JER002366985,002366985,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366985/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366985.json
NNL_MAPS_JER002366986,002366986,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366986/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366986.json
NNL_MAPS_JER002366990,002366990,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366990/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366990.json
NNL_MAPS_JER002366992,002366992,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366992/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366992.json
NNL_MAPS_JER002366994,002366994,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366994/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366994.json
NNL_MAPS_JER002366995,002366995,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366995/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366995.json
NNL_MAPS_JER002366996,002366996,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366996/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366996.json
NNL_MAPS_JER002366997,002366997,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366997/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366997.json
NNL_MAPS_JER002366998,002366998,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002366998/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/366/002366998.json
NNL_MAPS_JER002367002,002367002,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367002/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367002.json
NNL_MAPS_JER002367003,002367003,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367003/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367003.json
NNL_MAPS_JER002367004,002367004,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367004/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367004.json
NNL_MAPS_JER002367007,002367007,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367007/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367007.json
NNL_MAPS_JER002367009,002367009,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367009/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367009.json
NNL_MAPS_JER002367010,002367010,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367010/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367010.json
NNL_MAPS_JER002367019,002367019,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367019/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367019.json
NNL_MAPS_JER002367020,002367020,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367020/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367020.json
NNL_MAPS_JER002367022,002367022,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367022/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367022.json
NNL_MAPS_JER002367024,002367024,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367024/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367024.json
NNL_MAPS_JER002367028,002367028,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367028/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367028.json
NNL_MAPS_JER002367029,002367029,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367029/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367029.json
NNL_MAPS_JER002367036,002367036,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367036/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367036.json
NNL_MAPS_JER002367037,002367037,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367037/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367037.json
NNL_MAPS_JER002367042,002367042,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367042/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367042.json
NNL_MAPS_JER002367043,002367043,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367043/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367043.json
NNL_MAPS_JER002367053,002367053,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367053/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367053.json
NNL_MAPS_JER002367055,002367055,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367055/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367055.json
NNL_MAPS_JER002367056,002367056,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367056/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367056.json
NNL_MAPS_JER002367060,002367060,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367060/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367060.json
