doc_id,system_number,manifest_url,manifest_file
NNL_ARCHIVE_AL003681292,003681292,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681292/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681292.json
NNL_ARCHIVE_AL003680848,003680848,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680848/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/680/003680848.json
NNL_ARCHIVE_AL003534990,003534990,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003534990/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/534/003534990.json
NNL_ARCHIVE_AL003535713,003535713,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003535713/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/535/003535713.json
NNL_ARCHIVE_AL003535727,003535727,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003535727/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/535/003535727.json
NNL_ARCHIVE_AL003677451,003677451,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003677451/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/677/003677451.json
NNL_ARCHIVE_AL002643733,002643733,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002643733/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/002/643/002643733.json
NNL_ARCHIVE_AL003691518,003691518,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691518/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/691/003691518.json
NNL_ARCHIVE_AL003670429,003670429,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670429/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/670/003670429.json
NNL_ARCHIVE_AL003694680,003694680,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003694680/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/694/003694680.json
NNL_ARCHIVE_AL003479521,003479521,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479521/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/479/003479521.json
NNL_ARCHIVE_AL003479540,003479540,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479540/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/479/003479540.json
NNL_ARCHIVE_AL003571813,003571813,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571813/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/571/003571813.json
NNL_ARCHIVE_AL003484747,003484747,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003484747/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/484/003484747.json
NNL_ARCHIVE_AL003479528,003479528,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479528/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/479/003479528.json
NNL_ARCHIVE_AL003483856,003483856,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003483856/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/483/003483856.json
NNL_ARCHIVE_AL003681304,003681304,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681304/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681304.json
NNL_ARCHIVE_AL003674549,003674549,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003674549/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/674/003674549.json
NNL_ARCHIVE_AL003681363,003681363,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681363/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681363.json
NNL_ARCHIVE_AL003681354,003681354,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681354/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681354.json
NNL_ARCHIVE_AL003681356,003681356,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681356/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681356.json
NNL_ARCHIVE_AL003681958,003681958,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681958/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681958.json
NNL_ARCHIVE_AL003681365,003681365,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681365/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681365.json
NNL_ARCHIVE_AL003681369,003681369,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681369/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681369.json
NNL_ARCHIVE_AL003709323,003709323,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709323/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/709/003709323.json
NNL_ARCHIVE_AL003681367,003681367,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681367/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681367.json
NNL_ARCHIVE_AL003709579,003709579,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709579/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/709/003709579.json
NNL_ARCHIVE_AL003682041,003682041,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003682041/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/682/003682041.json
NNL_ARCHIVE_AL003681969,003681969,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681969/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681969.json
NNL_ARCHIVE_AL003681368,003681368,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681368/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681368.json
NNL_ARCHIVE_AL003682064,003682064,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003682064/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/682/003682064.json
NNL_ARCHIVE_AL003709264,003709264,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709264/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/709/003709264.json
NNL_ARCHIVE_AL003696897,003696897,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696897/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/696/003696897.json
NNL_ARCHIVE_AL003695824,003695824,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003695824/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/695/003695824.json
NNL_ARCHIVE_AL003694733,003694733,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003694733/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/694/003694733.json
NNL_ARCHIVE_AL002642894,002642894,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002642894/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/002/642/002642894.json
NNL_ARCHIVE_AL003479543,003479543,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479543/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/479/003479543.json
NNL_ARCHIVE_AL003479812,003479812,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479812/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/479/003479812.json
NNL_ARCHIVE_AL003479829,003479829,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479829/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/479/003479829.json
NNL_ARCHIVE_AL002723780,002723780,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002723780/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/002/723/002723780.json
NNL_ARCHIVE_AL003694691,003694691,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003694691/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/694/003694691.json
NNL_ARCHIVE_AL003571815,003571815,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003571815/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/571/003571815.json
NNL_ARCHIVE_AL003681254,003681254,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003681254/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/681/003681254.json
NNL_ARCHIVE_AL003542487,003542487,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003542487/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/542/003542487.json
NNL_ARCHIVE_AL003483853,003483853,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003483853/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/483/003483853.json
NNL_ARCHIVE_AL003696831,003696831,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696831/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/696/003696831.json
NNL_ARCHIVE_AL003569529,003569529,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003569529/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/569/003569529.json
NNL_ARCHIVE_AL003695828,003695828,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003695828/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/695/003695828.json
NNL_ARCHIVE_AL003696180,003696180,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696180/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/696/003696180.json
NNL_ARCHIVE_AL003680863,003680863,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680863/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/680/003680863.json
NNL_ARCHIVE_AL002725176,002725176,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002725176/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/002/725/002725176.json
NNL_ARCHIVE_AL003570928,003570928,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003570928/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/570/003570928.json
NNL_ARCHIVE_AL003696182,003696182,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696182/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/696/003696182.json
NNL_ARCHIVE_AL003695254,003695254,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003695254/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/695/003695254.json
NNL_ARCHIVE_AL003670492,003670492,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670492/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/670/003670492.json
NNL_ARCHIVE_AL003823744,003823744,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003823744/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/823/003823744.json
NNL_ARCHIVE_AL003696866,003696866,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696866/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/696/003696866.json
NNL_ARCHIVE_AL003696884,003696884,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696884/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/696/003696884.json
